year;areakm;municipality;geocode_ibge;state
2013;0,9163788100255001;Passo Fundo;4314100;Rio Grande do Sul
2014;0,4534011199601866;Passo Fundo;4314100;Rio Grande do Sul
2015;0,1417159383854482;Passo Fundo;4314100;Rio Grande do Sul
2016;0,1417159383854482;Passo Fundo;4314100;Rio Grande do Sul
2017;0,1593913208550966;Passo Fundo;4314100;Rio Grande do Sul
2018;0,06603751554730872;Passo Fundo;4314100;Rio Grande do Sul
2019;0,02077707914636232;Passo Fundo;4314100;Rio Grande do Sul
2020;0,030344184247239815;Passo Fundo;4314100;Rio Grande do Sul
2021;0,671969706404299;Passo Fundo;4314100;Rio Grande do Sul
2022;0;Passo Fundo;4314100;Rio Grande do Sul
2023;0,019613291874041667;Passo Fundo;4314100;Rio Grande do Sul
2000;121,75109573757256;Passo do Sobrado;4314076;Rio Grande do Sul
2001;2,7127002959120587;Passo do Sobrado;4314076;Rio Grande do Sul
2002;2,7127002959120587;Passo do Sobrado;4314076;Rio Grande do Sul
2003;2,7127002959120587;Passo do Sobrado;4314076;Rio Grande do Sul
2004;2,7127002959120587;Passo do Sobrado;4314076;Rio Grande do Sul
2005;1,365608130099872;Passo do Sobrado;4314076;Rio Grande do Sul
2006;1,365608130099872;Passo do Sobrado;4314076;Rio Grande do Sul
2007;0,2987581403616485;Passo do Sobrado;4314076;Rio Grande do Sul
2008;0,2987581403616485;Passo do Sobrado;4314076;Rio Grande do Sul
2009;1,9325962974924484;Passo do Sobrado;4314076;Rio Grande do Sul
2010;1,9325962974924484;Passo do Sobrado;4314076;Rio Grande do Sul
2011;3,4090785508233816;Passo do Sobrado;4314076;Rio Grande do Sul
2012;0,789681802769155;Passo do Sobrado;4314076;Rio Grande do Sul
2013;0,789681802769155;Passo do Sobrado;4314076;Rio Grande do Sul
2014;2,3580663930397554;Passo do Sobrado;4314076;Rio Grande do Sul
2015;0,46676878146462;Passo do Sobrado;4314076;Rio Grande do Sul
2016;0,46676878146462;Passo do Sobrado;4314076;Rio Grande do Sul
2017;0,6575030690427399;Passo do Sobrado;4314076;Rio Grande do Sul
2018;1,6771951167154364;Passo do Sobrado;4314076;Rio Grande do Sul
2019;0,25118455136585144;Passo do Sobrado;4314076;Rio Grande do Sul
2020;0,06894531714237509;Passo do Sobrado;4314076;Rio Grande do Sul
2021;1,5387732420095677;Passo do Sobrado;4314076;Rio Grande do Sul
2022;0,22072760813193282;Passo do Sobrado;4314076;Rio Grande do Sul
2023;0,037435828405433025;Passo do Sobrado;4314076;Rio Grande do Sul
2000;34,45276218391109;Paulo Bento;4314134;Rio Grande do Sul
2001;0,013306000083864376;Paulo Bento;4314134;Rio Grande do Sul
2002;0,013306000083864376;Paulo Bento;4314134;Rio Grande do Sul
2003;0,013306000083864376;Paulo Bento;4314134;Rio Grande do Sul
2004;0,013306000083864376;Paulo Bento;4314134;Rio Grande do Sul
2005;0;Paulo Bento;4314134;Rio Grande do Sul
2006;0;Paulo Bento;4314134;Rio Grande do Sul
2007;0;Paulo Bento;4314134;Rio Grande do Sul
2008;0;Paulo Bento;4314134;Rio Grande do Sul
2009;0;Paulo Bento;4314134;Rio Grande do Sul
2010;0;Paulo Bento;4314134;Rio Grande do Sul
2011;0;Paulo Bento;4314134;Rio Grande do Sul
2012;0;Paulo Bento;4314134;Rio Grande do Sul
2013;0;Paulo Bento;4314134;Rio Grande do Sul
2014;0,023263707536773873;Paulo Bento;4314134;Rio Grande do Sul
2015;0;Paulo Bento;4314134;Rio Grande do Sul
2016;0;Paulo Bento;4314134;Rio Grande do Sul
2017;0;Paulo Bento;4314134;Rio Grande do Sul
2018;0;Paulo Bento;4314134;Rio Grande do Sul
2019;0;Paulo Bento;4314134;Rio Grande do Sul
2020;0,012953525543570519;Paulo Bento;4314134;Rio Grande do Sul
2021;0;Paulo Bento;4314134;Rio Grande do Sul
2022;0;Paulo Bento;4314134;Rio Grande do Sul
2023;0;Paulo Bento;4314134;Rio Grande do Sul
2000;449,44190851710044;Pedras Altas;4314175;Rio Grande do Sul
2001;14,520535067150448;Pedras Altas;4314175;Rio Grande do Sul
2002;14,520535067150448;Pedras Altas;4314175;Rio Grande do Sul
2003;14,520535067150448;Pedras Altas;4314175;Rio Grande do Sul
2004;14,520535067150448;Pedras Altas;4314175;Rio Grande do Sul
2005;38,71470851577699;Pedras Altas;4314175;Rio Grande do Sul
2006;38,71470851577699;Pedras Altas;4314175;Rio Grande do Sul
2007;16,75725356106939;Pedras Altas;4314175;Rio Grande do Sul
2008;16,75725356106939;Pedras Altas;4314175;Rio Grande do Sul
2009;12,18292653305152;Pedras Altas;4314175;Rio Grande do Sul
2010;12,18292653305152;Pedras Altas;4314175;Rio Grande do Sul
2011;12,056692193545882;Pedras Altas;4314175;Rio Grande do Sul
2012;10,429107729225237;Pedras Altas;4314175;Rio Grande do Sul
2013;10,429107729225237;Pedras Altas;4314175;Rio Grande do Sul
2014;39,087245621792086;Pedras Altas;4314175;Rio Grande do Sul
2015;5,776377996223576;Pedras Altas;4314175;Rio Grande do Sul
2016;5,776377996223576;Pedras Altas;4314175;Rio Grande do Sul
2017;13,921623968810994;Pedras Altas;4314175;Rio Grande do Sul
2018;13,67957843297277;Pedras Altas;4314175;Rio Grande do Sul
2019;13,224120592065802;Pedras Altas;4314175;Rio Grande do Sul
2020;11,964081567619692;Pedras Altas;4314175;Rio Grande do Sul
2021;14,967608783179266;Pedras Altas;4314175;Rio Grande do Sul
2022;21,3038401256208;Pedras Altas;4314175;Rio Grande do Sul
2023;3,6452107042588118;Pedras Altas;4314175;Rio Grande do Sul
2000;239,5550398487829;Pedro Osório;4314209;Rio Grande do Sul
2001;15,536732122221647;Pedro Osório;4314209;Rio Grande do Sul
2002;15,536732122221647;Pedro Osório;4314209;Rio Grande do Sul
2003;15,536732122221647;Pedro Osório;4314209;Rio Grande do Sul
2004;15,536732122221647;Pedro Osório;4314209;Rio Grande do Sul
2005;16,975476269011505;Pedro Osório;4314209;Rio Grande do Sul
2006;16,975476269011505;Pedro Osório;4314209;Rio Grande do Sul
2007;10,300330675705078;Pedro Osório;4314209;Rio Grande do Sul
2008;10,300330675705078;Pedro Osório;4314209;Rio Grande do Sul
2009;16,16844241996295;Pedro Osório;4314209;Rio Grande do Sul
2010;16,16844241996295;Pedro Osório;4314209;Rio Grande do Sul
2011;15,960211810775426;Pedro Osório;4314209;Rio Grande do Sul
2012;9,837383521468599;Pedro Osório;4314209;Rio Grande do Sul
2013;9,837383521468599;Pedro Osório;4314209;Rio Grande do Sul
2014;13,809654314640426;Pedro Osório;4314209;Rio Grande do Sul
2015;2,5516537445096277;Pedro Osório;4314209;Rio Grande do Sul
2016;2,5516537445096277;Pedro Osório;4314209;Rio Grande do Sul
2017;5,962411196395059;Pedro Osório;4314209;Rio Grande do Sul
2018;10,389415023532099;Pedro Osório;4314209;Rio Grande do Sul
2019;8,671903048503227;Pedro Osório;4314209;Rio Grande do Sul
2020;4,123416435650611;Pedro Osório;4314209;Rio Grande do Sul
2021;7,403461665985689;Pedro Osório;4314209;Rio Grande do Sul
2022;10,439042557377515;Pedro Osório;4314209;Rio Grande do Sul
2023;4,474613650840762;Pedro Osório;4314209;Rio Grande do Sul
2000;151,85266663277525;Pejuçara;4314308;Rio Grande do Sul
2001;0,4235847936681907;Pejuçara;4314308;Rio Grande do Sul
2002;0,4235847936681907;Pejuçara;4314308;Rio Grande do Sul
2003;0,4235847936681907;Pejuçara;4314308;Rio Grande do Sul
2004;0,4235847936681907;Pejuçara;4314308;Rio Grande do Sul
2005;0,045921820285955345;Pejuçara;4314308;Rio Grande do Sul
2006;0,045921820285955345;Pejuçara;4314308;Rio Grande do Sul
2007;0;Pejuçara;4314308;Rio Grande do Sul
2008;0;Pejuçara;4314308;Rio Grande do Sul
2009;0,009750405689361506;Pejuçara;4314308;Rio Grande do Sul
2010;0,009750405689361506;Pejuçara;4314308;Rio Grande do Sul
2011;0,1387173779045012;Pejuçara;4314308;Rio Grande do Sul
2012;0,13894160233457853;Pejuçara;4314308;Rio Grande do Sul
2013;0,13894160233457853;Pejuçara;4314308;Rio Grande do Sul
2014;0,09176551143295528;Pejuçara;4314308;Rio Grande do Sul
2015;0,14045701149068604;Pejuçara;4314308;Rio Grande do Sul
2016;0,14045701149068604;Pejuçara;4314308;Rio Grande do Sul
2017;0,30349170377064216;Pejuçara;4314308;Rio Grande do Sul
2018;0,06288583787576109;Pejuçara;4314308;Rio Grande do Sul
2019;0,027331308386460064;Pejuçara;4314308;Rio Grande do Sul
2020;0,16526751288777822;Pejuçara;4314308;Rio Grande do Sul
2021;0,04875976003490621;Pejuçara;4314308;Rio Grande do Sul
2022;0;Pejuçara;4314308;Rio Grande do Sul
2023;0;Pejuçara;4314308;Rio Grande do Sul
2000;1106,3265013909245;Pelotas;4314407;Rio Grande do Sul
2001;9,821349836727032;Pelotas;4314407;Rio Grande do Sul
2002;9,821349836727032;Pelotas;4314407;Rio Grande do Sul
2003;9,821349836727032;Pelotas;4314407;Rio Grande do Sul
2004;9,821349836727032;Pelotas;4314407;Rio Grande do Sul
2005;9,50724098090286;Pelotas;4314407;Rio Grande do Sul
2006;9,50724098090286;Pelotas;4314407;Rio Grande do Sul
2007;2,7889840266720065;Pelotas;4314407;Rio Grande do Sul
2008;2,7889840266720065;Pelotas;4314407;Rio Grande do Sul
2009;0,8175596497211065;Pelotas;4314407;Rio Grande do Sul
2010;0,8175596497211065;Pelotas;4314407;Rio Grande do Sul
2011;6,956382149171001;Pelotas;4314407;Rio Grande do Sul
2012;3,1075914091736863;Pelotas;4314407;Rio Grande do Sul
2013;3,1075914091736863;Pelotas;4314407;Rio Grande do Sul
2014;3,014111370311586;Pelotas;4314407;Rio Grande do Sul
2015;4,319223662618406;Pelotas;4314407;Rio Grande do Sul
2016;4,319223662618406;Pelotas;4314407;Rio Grande do Sul
2017;2,1669976407751266;Pelotas;4314407;Rio Grande do Sul
2018;1,3329940239139555;Pelotas;4314407;Rio Grande do Sul
2019;2,094758947402406;Pelotas;4314407;Rio Grande do Sul
2020;0,8325933893464592;Pelotas;4314407;Rio Grande do Sul
2021;7,0465840224274015;Pelotas;4314407;Rio Grande do Sul
2022;3,7438271943547234;Pelotas;4314407;Rio Grande do Sul
2023;0,4710042366253834;Pelotas;4314407;Rio Grande do Sul
2000;207,54965240021306;Pinhal Grande;4314472;Rio Grande do Sul
2001;6,582968766782443;Pinhal Grande;4314472;Rio Grande do Sul
2002;6,582968766782443;Pinhal Grande;4314472;Rio Grande do Sul
2003;6,582968766782443;Pinhal Grande;4314472;Rio Grande do Sul
2004;6,582968766782443;Pinhal Grande;4314472;Rio Grande do Sul
2005;4,697836594275718;Pinhal Grande;4314472;Rio Grande do Sul
2006;4,697836594275718;Pinhal Grande;4314472;Rio Grande do Sul
2007;1,889753006749502;Pinhal Grande;4314472;Rio Grande do Sul
2008;1,889753006749502;Pinhal Grande;4314472;Rio Grande do Sul
2009;1,5685966643053812;Pinhal Grande;4314472;Rio Grande do Sul
2010;1,5685966643053812;Pinhal Grande;4314472;Rio Grande do Sul
2011;4,348256097343028;Pinhal Grande;4314472;Rio Grande do Sul
2012;1,4926773344658706;Pinhal Grande;4314472;Rio Grande do Sul
2013;1,4926773344658706;Pinhal Grande;4314472;Rio Grande do Sul
2014;0,9600657639703447;Pinhal Grande;4314472;Rio Grande do Sul
2015;0,6502684360654012;Pinhal Grande;4314472;Rio Grande do Sul
2016;0,6502684360654012;Pinhal Grande;4314472;Rio Grande do Sul
2017;2,0037981794001727;Pinhal Grande;4314472;Rio Grande do Sul
2018;1,1155738755954443;Pinhal Grande;4314472;Rio Grande do Sul
2019;1,8065362602271442;Pinhal Grande;4314472;Rio Grande do Sul
2020;1,097200266113193;Pinhal Grande;4314472;Rio Grande do Sul
2021;2,2942188109665453;Pinhal Grande;4314472;Rio Grande do Sul
2022;0,5142982975292527;Pinhal Grande;4314472;Rio Grande do Sul
2023;0,4038767940507828;Pinhal Grande;4314472;Rio Grande do Sul
2000;154,65281848277834;Pinheiro Machado;4314506;Rio Grande do Sul
2001;16,003340680838477;Pinheiro Machado;4314506;Rio Grande do Sul
2002;16,003340680838477;Pinheiro Machado;4314506;Rio Grande do Sul
2003;16,003340680838477;Pinheiro Machado;4314506;Rio Grande do Sul
2004;16,003340680838477;Pinheiro Machado;4314506;Rio Grande do Sul
2005;43,31768635264574;Pinheiro Machado;4314506;Rio Grande do Sul
2006;43,31768635264574;Pinheiro Machado;4314506;Rio Grande do Sul
2007;11,508911326419824;Pinheiro Machado;4314506;Rio Grande do Sul
2008;11,508911326419824;Pinheiro Machado;4314506;Rio Grande do Sul
2009;14,120171622709677;Pinheiro Machado;4314506;Rio Grande do Sul
2010;14,120171622709677;Pinheiro Machado;4314506;Rio Grande do Sul
2011;11,157719507073942;Pinheiro Machado;4314506;Rio Grande do Sul
2012;6,289944492401361;Pinheiro Machado;4314506;Rio Grande do Sul
2013;6,289944492401361;Pinheiro Machado;4314506;Rio Grande do Sul
2014;30,451363148931712;Pinheiro Machado;4314506;Rio Grande do Sul
2015;5,208989375704882;Pinheiro Machado;4314506;Rio Grande do Sul
2016;5,208989375704882;Pinheiro Machado;4314506;Rio Grande do Sul
2017;8,567722085219781;Pinheiro Machado;4314506;Rio Grande do Sul
2018;9,320137786031529;Pinheiro Machado;4314506;Rio Grande do Sul
2019;6,389691238500086;Pinheiro Machado;4314506;Rio Grande do Sul
2020;12,752596049257551;Pinheiro Machado;4314506;Rio Grande do Sul
2021;12,459058318038007;Pinheiro Machado;4314506;Rio Grande do Sul
2022;33,98554387341971;Pinheiro Machado;4314506;Rio Grande do Sul
2023;17,252786114228243;Pinheiro Machado;4314506;Rio Grande do Sul
2000;34,729553314359045;Pirapó;4314555;Rio Grande do Sul
2001;0,535925461123596;Pirapó;4314555;Rio Grande do Sul
2002;0,535925461123596;Pirapó;4314555;Rio Grande do Sul
2003;0,535925461123596;Pirapó;4314555;Rio Grande do Sul
2004;0,535925461123596;Pirapó;4314555;Rio Grande do Sul
2005;0,3607075325647533;Pirapó;4314555;Rio Grande do Sul
2006;0,3607075325647533;Pirapó;4314555;Rio Grande do Sul
2007;0,4456633178224988;Pirapó;4314555;Rio Grande do Sul
2008;0,4456633178224988;Pirapó;4314555;Rio Grande do Sul
2009;0,17961505348039797;Pirapó;4314555;Rio Grande do Sul
2010;0,17961505348039797;Pirapó;4314555;Rio Grande do Sul
2011;0,8631455440124643;Pirapó;4314555;Rio Grande do Sul
2012;1,2529691450886313;Pirapó;4314555;Rio Grande do Sul
2013;1,2529691450886313;Pirapó;4314555;Rio Grande do Sul
2014;0,36945190592573257;Pirapó;4314555;Rio Grande do Sul
2015;0,8757286236178989;Pirapó;4314555;Rio Grande do Sul
2016;0,8757286236178989;Pirapó;4314555;Rio Grande do Sul
2017;1,84057622246569;Pirapó;4314555;Rio Grande do Sul
2018;1,0483118935588807;Pirapó;4314555;Rio Grande do Sul
2019;1,3025188371723193;Pirapó;4314555;Rio Grande do Sul
2020;1,180346737901516;Pirapó;4314555;Rio Grande do Sul
2021;3,7759381716180243;Pirapó;4314555;Rio Grande do Sul
2022;2,386832999044878;Pirapó;4314555;Rio Grande do Sul
2023;0,47113222799425414;Pirapó;4314555;Rio Grande do Sul
2000;722,7582328915042;Piratini;4314605;Rio Grande do Sul
2001;48,92107387938571;Piratini;4314605;Rio Grande do Sul
2002;48,92107387938571;Piratini;4314605;Rio Grande do Sul
2003;48,92107387938571;Piratini;4314605;Rio Grande do Sul
2004;48,92107387938571;Piratini;4314605;Rio Grande do Sul
2005;87,41549646508943;Piratini;4314605;Rio Grande do Sul
2006;87,41549646508943;Piratini;4314605;Rio Grande do Sul
2007;21,10699606581643;Piratini;4314605;Rio Grande do Sul
2008;21,10699606581643;Piratini;4314605;Rio Grande do Sul
2009;27,838640968437886;Piratini;4314605;Rio Grande do Sul
2010;27,838640968437886;Piratini;4314605;Rio Grande do Sul
2011;51,126772366344;Piratini;4314605;Rio Grande do Sul
2012;23,90858927537292;Piratini;4314605;Rio Grande do Sul
2013;23,90858927537292;Piratini;4314605;Rio Grande do Sul
2014;61,69447625279998;Piratini;4314605;Rio Grande do Sul
2015;19,899980726388836;Piratini;4314605;Rio Grande do Sul
2016;19,899980726388836;Piratini;4314605;Rio Grande do Sul
2017;25,715424983865482;Piratini;4314605;Rio Grande do Sul
2018;35,582764368219344;Piratini;4314605;Rio Grande do Sul
2019;18,231291196977637;Piratini;4314605;Rio Grande do Sul
2020;22,24422159111621;Piratini;4314605;Rio Grande do Sul
2021;20,358261392899784;Piratini;4314605;Rio Grande do Sul
2022;60,017259000418186;Piratini;4314605;Rio Grande do Sul
2023;34,43770283750209;Piratini;4314605;Rio Grande do Sul
2000;0,008511165688833222;Ponte Preta;4314787;Rio Grande do Sul
2001;0;Ponte Preta;4314787;Rio Grande do Sul
2002;0;Ponte Preta;4314787;Rio Grande do Sul
2003;0;Ponte Preta;4314787;Rio Grande do Sul
2004;0;Ponte Preta;4314787;Rio Grande do Sul
2005;0;Ponte Preta;4314787;Rio Grande do Sul
2006;0;Ponte Preta;4314787;Rio Grande do Sul
2007;0;Ponte Preta;4314787;Rio Grande do Sul
2008;0;Ponte Preta;4314787;Rio Grande do Sul
2009;0;Ponte Preta;4314787;Rio Grande do Sul
2010;0;Ponte Preta;4314787;Rio Grande do Sul
2011;0;Ponte Preta;4314787;Rio Grande do Sul
2012;0;Ponte Preta;4314787;Rio Grande do Sul
2013;0;Ponte Preta;4314787;Rio Grande do Sul
2014;0;Ponte Preta;4314787;Rio Grande do Sul
2015;0;Ponte Preta;4314787;Rio Grande do Sul
2016;0;Ponte Preta;4314787;Rio Grande do Sul
2017;0;Ponte Preta;4314787;Rio Grande do Sul
2018;0;Ponte Preta;4314787;Rio Grande do Sul
2019;0;Ponte Preta;4314787;Rio Grande do Sul
2020;0;Ponte Preta;4314787;Rio Grande do Sul
2021;0;Ponte Preta;4314787;Rio Grande do Sul
2022;0;Ponte Preta;4314787;Rio Grande do Sul
2023;0;Ponte Preta;4314787;Rio Grande do Sul
2000;433,2390114882894;Pontão;4314779;Rio Grande do Sul
2001;0,3087661085727785;Pontão;4314779;Rio Grande do Sul
2002;0,3087661085727785;Pontão;4314779;Rio Grande do Sul
2003;0,3087661085727785;Pontão;4314779;Rio Grande do Sul
2004;0,3087661085727785;Pontão;4314779;Rio Grande do Sul
2005;0,3434684549591934;Pontão;4314779;Rio Grande do Sul
2006;0,3434684549591934;Pontão;4314779;Rio Grande do Sul
2007;0,11763014625820498;Pontão;4314779;Rio Grande do Sul
2008;0,11763014625820498;Pontão;4314779;Rio Grande do Sul
2009;0,10007953922856806;Pontão;4314779;Rio Grande do Sul
2010;0,10007953922856806;Pontão;4314779;Rio Grande do Sul
2011;0;Pontão;4314779;Rio Grande do Sul
2012;0,0755427241078108;Pontão;4314779;Rio Grande do Sul
2013;0,0755427241078108;Pontão;4314779;Rio Grande do Sul
2014;0,1472028614692009;Pontão;4314779;Rio Grande do Sul
2015;0,02147440365804449;Pontão;4314779;Rio Grande do Sul
2016;0,02147440365804449;Pontão;4314779;Rio Grande do Sul
2017;0,017522494502570297;Pontão;4314779;Rio Grande do Sul
2018;0,520884070644345;Pontão;4314779;Rio Grande do Sul
2019;0,059601252136627564;Pontão;4314779;Rio Grande do Sul
2020;0,16554209752670251;Pontão;4314779;Rio Grande do Sul
2021;0,0655399126655952;Pontão;4314779;Rio Grande do Sul
2022;0;Pontão;4314779;Rio Grande do Sul
2023;0;Pontão;4314779;Rio Grande do Sul
2000;307,50301479884746;Porto Alegre;4314902;Rio Grande do Sul
2001;0,480757124493322;Porto Alegre;4314902;Rio Grande do Sul
2002;0,480757124493322;Porto Alegre;4314902;Rio Grande do Sul
2003;0,480757124493322;Porto Alegre;4314902;Rio Grande do Sul
2004;0,480757124493322;Porto Alegre;4314902;Rio Grande do Sul
2005;1,194590946054172;Porto Alegre;4314902;Rio Grande do Sul
2006;1,194590946054172;Porto Alegre;4314902;Rio Grande do Sul
2007;0,6126444001951227;Porto Alegre;4314902;Rio Grande do Sul
2008;0,6126444001951227;Porto Alegre;4314902;Rio Grande do Sul
2009;0,33256142631993335;Porto Alegre;4314902;Rio Grande do Sul
2010;0,33256142631993335;Porto Alegre;4314902;Rio Grande do Sul
2011;0,6721729940756015;Porto Alegre;4314902;Rio Grande do Sul
2012;0,7860378173565359;Porto Alegre;4314902;Rio Grande do Sul
2013;0,7860378173565359;Porto Alegre;4314902;Rio Grande do Sul
2014;0,48614537719034867;Porto Alegre;4314902;Rio Grande do Sul
2015;0,4808840163099064;Porto Alegre;4314902;Rio Grande do Sul
2016;0,4808840163099064;Porto Alegre;4314902;Rio Grande do Sul
2017;0,21889683052648776;Porto Alegre;4314902;Rio Grande do Sul
2018;0,3629788620281857;Porto Alegre;4314902;Rio Grande do Sul
2019;0,1154140719126098;Porto Alegre;4314902;Rio Grande do Sul
2020;0,07551419811799763;Porto Alegre;4314902;Rio Grande do Sul
2021;0,9071664979423791;Porto Alegre;4314902;Rio Grande do Sul
2022;0,29849186287344487;Porto Alegre;4314902;Rio Grande do Sul
2023;0,09949558010348253;Porto Alegre;4314902;Rio Grande do Sul
2000;4,350789202081022;Porto Xavier;4315107;Rio Grande do Sul
2001;0,04649028467889835;Porto Xavier;4315107;Rio Grande do Sul
2002;0,04649028467889835;Porto Xavier;4315107;Rio Grande do Sul
2003;0,04649028467889835;Porto Xavier;4315107;Rio Grande do Sul
2004;0,04649028467889835;Porto Xavier;4315107;Rio Grande do Sul
2005;0;Porto Xavier;4315107;Rio Grande do Sul
2006;0;Porto Xavier;4315107;Rio Grande do Sul
2007;0,5811924920625483;Porto Xavier;4315107;Rio Grande do Sul
2008;0,5811924920625483;Porto Xavier;4315107;Rio Grande do Sul
2009;0;Porto Xavier;4315107;Rio Grande do Sul
2010;0;Porto Xavier;4315107;Rio Grande do Sul
2011;0;Porto Xavier;4315107;Rio Grande do Sul
2012;0,23297608014206495;Porto Xavier;4315107;Rio Grande do Sul
2013;0,23297608014206495;Porto Xavier;4315107;Rio Grande do Sul
